userId	movie	rating
150	Multiplicity (1996)	4
150	Craft, The (1996)	3
150	Twister (1996)	4
150	Thinner (1996)	3
150	Spy Hard (1996)	4
150	Stupids, The (1996)	4
150	Jack (1996)	4
150	Kingpin (1996)	4
150	Nutty Professor, The (1996)	5
150	Frighteners, The (1996)	4
150	Phenomenon (1996)	5
150	Kazaam (1996)	3
150	Adventures of Pinocchio, The (1996)	2
150	House Arrest (1996)	4
150	Relic, The (1997)	4
150	Bogus (1996)	3
150	Long Kiss Goodnight, The (1996)	4
150	Jerry Maguire (1996)	2
150	Beavis and Butt-Head Do America (1996)	5
150	Michael (1996)	4
150	First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996)	4
151	Seven (a.k.a. Se7en) (1995)	5
151	Star Wars: Episode IV - A New Hope (1977)	3
151	Pulp Fiction (1994)	4.5
151	Shawshank Redemption, The (1994)	3.5
151	Schindler's List (1993)	4.5
151	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)	5
151	Godfather, The (1972)	5
151	Monty Python and the Holy Grail (1975)	3.5
151	One Flew Over the Cuckoo's Nest (1975)	4.5
151	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	3.5
151	12 Angry Men (1957)	5
151	To Kill a Mockingbird (1962)	4.5
151	American Beauty (1999)	4
151	Fight Club (1999)	5
151	Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)	4.5
151	Eternal Sunshine of the Spotless Mind (2004)	5
151	Lives of Others, The (Das leben der Anderen) (2006)	4
151	Departed, The (2006)	3.5
151	In Bruges (2008)	4
151	Dark Knight, The (2008)	4
151	Vicky Cristina Barcelona (2008)	3.5
151	Burn After Reading (2008)	4
151	Milk (2008)	3.5
151	Frost/Nixon (2008)	4
151	Wrestler, The (2008)	4.5
151	Fantastic Mr. Fox (2009)	4.5
151	2012 (2009)	2
151	Exit Through the Gift Shop (2010)	4
151	Source Code (2011)	3
151	Incendies (2010)	4
151	Drive (2011)	4
151	Hunt, The (Jagten) (2012)	4
151	Ex Machina (2015)	4.5
151	Wild Tales (2014)	3.5
152	Toy Story (1995)	2
152	Batman Forever (1995)	0.5
152	Pulp Fiction (1994)	3
152	Forrest Gump (1994)	3.5
152	Lion King, The (1994)	3
152	Robin Hood: Men in Tights (1993)	2
152	Schindler's List (1993)	2
152	Home Alone (1990)	2.5
152	Trainspotting (1996)	3.5
152	Nutty Professor, The (1996)	0.5
152	Godfather, The (1972)	1
152	Mary Poppins (1964)	2
152	One Flew Over the Cuckoo's Nest (1975)	3
152	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	0.5
152	Dead Poets Society (1989)	4.5
152	Shining, The (1980)	3
152	Fried Green Tomatoes (1991)	4
152	Star Trek: First Contact (1996)	0.5
152	Grease (1978)	1
152	Men in Black (a.k.a. MIB) (1997)	0.5
152	Rocky (1976)	0.5
152	Rain Man (1988)	3
152	Lady and the Tramp (1955)	2
152	Beetlejuice (1988)	1
152	Edward Scissorhands (1990)	3
152	Police Academy (1984)	0.5
152	Shakespeare in Love (1998)	2.5
152	10 Things I Hate About You (1999)	1
152	Blair Witch Project, The (1999)	0.5
152	American Beauty (1999)	3
152	Fight Club (1999)	0.5
152	Girl, Interrupted (1999)	4
152	Erin Brockovich (2000)	2.5
152	Mission: Impossible II (2000)	0.5
152	Meet the Parents (2000)	1
152	Chocolat (2000)	4
152	Shrek (2001)	2
152	Mulholland Drive (2001)	2.5
152	Spider-Man (2002)	0.5
152	Hours, The (2002)	4
152	Bruce Almighty (2003)	1.5
152	Finding Nemo (2003)	1
152	Beethoven (1992)	0.5
152	School of Rock (2003)	2
152	Big Fish (2003)	4
152	Dreamers, The (2003)	4
152	50 First Dates (2004)	0.5
152	Eternal Sunshine of the Spotless Mind (2004)	5
152	Super Size Me (2004)	1
152	Notebook, The (2004)	1
152	Life Aquatic with Steve Zissou, The (2004)	1
152	Mr. & Mrs. Smith (2005)	0.5
152	Walk the Line (2005)	4
152	Match Point (2005)	0.5
152	V for Vendetta (2006)	4
152	300 (2007)	0.5
152	Into the Wild (2007)	5
152	Darjeeling Limited, The (2007)	2.5
152	Wristcutters: A Love Story (2006)	4.5
152	Vicky Cristina Barcelona (2008)	1
152	Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)	1
152	Away We Go (2009)	3
152	Up (2009)	2.5
152	(500) Days of Summer (2009)	3.5
152	2012 (2009)	0.5
152	Blind Side, The  (2009)	1
152	Black Swan (2010)	3
152	Midnight in Paris (2011)	3.5
152	The Way (2010)	3.5
152	The Artist (2011)	5
152	Brave (2012)	0.5
152	Amazing Spider-Man, The (2012)	0.5
152	Perks of Being a Wallflower, The (2012)	3.5
152	Iron Man 3 (2013)	0.5
152	American Hustle (2013)	0.5
152	Interstellar (2014)	0.5
152	Maleficent (2014)	0.5
152	Boyhood (2014)	4
152	Honey (Miele) (2013)	3.5
152	The Theory of Everything (2014)	2.5
152	Still Alice (2014)	3
152	The Hobbit: The Battle of the Five Armies (2014)	2.5
152	Avengers: Age of Ultron (2015)	0.5
152	Inside Out (2015)	2
152	There Will Come a Day (2013)	3.5
152	Room (2015)	4.5
152	The Wait (2015)	3.5
152	Captain Fantastic (2016)	4.5
152	Call Me by Your Name (2017)	4.5
152	Despicable Me 3 (2017)	0.5
152	War for the Planet of the Apes (2017)	0.5
152	Dunkirk (2017)	1.5
152	Coco (2017)	1.5
153	Forrest Gump (1994)	5
153	Men in Black (a.k.a. MIB) (1997)	3.5
153	Up (2009)	5
153	Harry Potter and the Half-Blood Prince (2009)	5
153	Cloudy with a Chance of Meatballs (2009)	5
153	How to Train Your Dragon (2010)	5
153	Looper (2012)	5
153	Rise of the Guardians (2012)	5
153	Ender's Game (2013)	4
153	Thor: The Dark World (2013)	3.5
153	The Lego Movie (2014)	5
153	Interstellar (2014)	5
153	Guardians of the Galaxy (2014)	5
153	American Sniper (2014)	4
153	Big Hero 6 (2014)	5
153	Kingsman: The Secret Service (2015)	5
153	Avengers: Age of Ultron (2015)	5
153	Ant-Man (2015)	5
153	Deadpool (2016)	5
153	Finding Dory (2016)	2.5
153	Arrival (2016)	4.5
154	Toy Story (1995)	3
154	Birdcage, The (1996)	3
154	Batman Forever (1995)	3
154	Star Wars: Episode IV - A New Hope (1977)	4
154	Tommy Boy (1995)	4
154	City Slickers II: The Legend of Curly's Gold (1994)	4
154	Batman (1989)	3
154	Mystery Science Theater 3000: The Movie (1996)	3
154	Field of Dreams (1989)	3
154	Men in Black (a.k.a. MIB) (1997)	4
154	Dr. Dolittle (1998)	4
154	Breakfast Club, The (1985)	2
154	Saving Private Ryan (1998)	4
154	Dirty Work (1998)	3
154	Runaway Bride (1999)	4
154	Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991)	5
154	From Russia with Love (1963)	3
154	Fight Club (1999)	4
154	Mission to Mars (2000)	4
154	Gladiator (2000)	4
154	Dinosaur (2000)	5
154	Small Time Crooks (2000)	3
155	Toy Story (1995)	4
155	American President, The (1995)	3
155	Sense and Sensibility (1995)	4
155	Ace Ventura: When Nature Calls (1995)	3
155	Get Shorty (1995)	5
155	Seven (a.k.a. Se7en) (1995)	3.5
155	Mighty Aphrodite (1995)	3.5
155	Postman, The (Postino, Il) (1994)	4
155	Mr. Holland's Opus (1995)	2
155	French Twist (Gazon maudit) (1995)	2
155	Beauty of the Day (Belle de jour) (1967)	5
155	Net, The (1995)	3
155	Star Wars: Episode IV - A New Hope (1977)	1
155	Pulp Fiction (1994)	5
155	Shawshank Redemption, The (1994)	4.5
155	Forrest Gump (1994)	3
155	Four Weddings and a Funeral (1994)	3
155	Naked Gun 33 1/3: The Final Insult (1994)	3.5
155	Barcelona (1994)	5
155	Blue Sky (1994)	4
155	What's Love Got to Do with It? (1993)	3.5
155	Jurassic Park (1993)	3
155	Welcome to the Dollhouse (1995)	4
155	Home Alone (1990)	2
155	Ghost (1990)	3
155	Dances with Wolves (1990)	3.5
155	James and the Giant Peach (1996)	4
155	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)	5
155	Striptease (1996)	2.5
155	Trainspotting (1996)	4
155	Lone Star (1996)	4
155	Spitfire Grill, The (1996)	4
155	Basquiat (1996)	3.5
155	Godfather, The (1972)	5
155	Philadelphia Story, The (1940)	5
155	Some Like It Hot (1959)	5
155	Maltese Falcon, The (1941)	5
155	Sabrina (1954)	3
155	Gone with the Wind (1939)	3
155	My Favorite Year (1982)	3
155	2001: A Space Odyssey (1968)	4.5
155	To Catch a Thief (1955)	5
155	Top Hat (1935)	5
155	My Man Godfrey (1936)	5
155	It's a Wonderful Life (1946)	3.5
155	Bringing Up Baby (1938)	3
155	African Queen, The (1951)	4
155	Mary Poppins (1964)	3
155	Sound of Music, The (1965)	4.5
155	That Thing You Do! (1996)	3
155	Everyone Says I Love You (1996)	3
155	Swingers (1996)	4
155	Bananas (1971)	3
155	Fish Called Wanda, A (1988)	4
155	Crying Game, The (1992)	4
155	Jean de Florette (1986)	3.5
155	Monty Python and the Holy Grail (1975)	5
155	Ruling Class, The (1972)	3
155	Bob Roberts (1992)	3
155	Cinema Paradiso (Nuovo cinema Paradiso) (1989)	4
155	Grifters, The (1990)	5
155	One Flew Over the Cuckoo's Nest (1975)	4
155	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	4
155	To Kill a Mockingbird (1962)	4
155	Ran (1985)	5
155	Blues Brothers, The (1980)	3
155	Henry V (1989)	4
155	Raging Bull (1980)	3
155	Local Hero (1983)	4
155	Manhattan (1979)	5
155	Touch of Evil (1958)	5
155	8 1/2 (8¬Ω) (1963)	5
155	Day the Earth Stood Still, The (1951)	3
155	Great Escape, The (1963)	3
155	Deer Hunter, The (1978)	4
155	Diva (1981)	3
155	Manchurian Candidate, The (1962)	4
155	Back to the Future (1985)	3.5
155	Patton (1970)	3
155	Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983)	4
155	Indiana Jones and the Last Crusade (1989)	3.5
155	Unbearable Lightness of Being, The (1988)	3
155	Killing Fields, The (1984)	5
155	Jerry Maguire (1996)	2
155	Last of the Mohicans, The (1992)	4
155	Mother (1996)	3
155	Fierce Creatures (1997)	3
155	Men in Black (a.k.a. MIB) (1997)	3
155	Cop Land (1997)	3
155	Career Girls (1997)	5
155	L.A. Confidential (1997)	5
155	Chasing Amy (1997)	3.5
155	Full Monty, The (1997)	4
155	Mrs. Dalloway (1997)	4
155	Wag the Dog (1997)	3
155	As Good as It Gets (1997)	3
155	Last Days of Disco, The (1998)	5
155	Madeline (1998)	3
155	Best Years of Our Lives, The (1946)	3
155	Rocky (1976)	3.5
155	Last Emperor, The (1987)	4
155	Rain Man (1988)	4
155	Take the Money and Run (1969)	3
155	Metropolitan (1990)	5
155	Breakfast Club, The (1985)	3.5
155	Honey, I Shrunk the Kids (1989)	2
155	Lady and the Tramp (1955)	1
155	Peter Pan (1953)	4
155	Jerk, The (1979)	2
155	Grand Canyon (1991)	3
155	Autumn Sonata (H√∂stsonaten) (1978)	5
155	Beetlejuice (1988)	3
155	Strangers on a Train (1951)	4
155	Untouchables, The (1987)	3
155	Lifeboat (1944)	4
155	Player, The (1992)	5
155	Stardust Memories (1980)	1
155	Producers, The (1968)	4
155	Pleasantville (1998)	4
155	Big Chill, The (1983)	3
155	Celebration, The (Festen) (1998)	5
155	Pink Flamingos (1972)	3
155	Fletch (1985)	1
155	Shakespeare in Love (1998)	4
155	Romancing the Stone (1984)	4
155	Fly, The (1986)	2.5
155	Rocky Horror Picture Show, The (1975)	3
155	Austin Powers: The Spy Who Shagged Me (1999)	3
155	Eyes Wide Shut (1999)	4
155	Ghostbusters (a.k.a. Ghost Busters) (1984)	3
155	Mosquito Coast, The (1986)	4
155	Outrageous Fortune (1987)	3
155	Thomas Crown Affair, The (1968)	4
155	Heaven Can Wait (1978)	4
155	Airplane! (1980)	3.5
155	Funny Farm (1988)	2
155	Big (1988)	3
155	American Beauty (1999)	4.5
155	Body Heat (1981)	4
155	Ferris Bueller's Day Off (1986)	3
155	Hairspray (1988)	3
155	South Pacific (1958)	4
155	Help! (1965)	3
155	Crimes and Misdemeanors (1989)	3
155	General, The (1926)	5
155	Yojimbo (1961)	5
155	Moonstruck (1987)	4
155	Irma la Douce (1963)	3
155	Shampoo (1975)	5
155	River Runs Through It, A (1992)	3
155	Fisher King, The (1991)	3
155	Last Picture Show, The (1971)	5
155	Magnolia (1999)	4
155	Carnal Knowledge (1971)	3
155	Talented Mr. Ripley, The (1999)	4
155	Last Detail, The (1973)	4
155	Woman in the Dunes (Suna no onna) (1964)	5
155	Kid, The (1921)	3
155	Wonder Boys (2000)	4.5
155	Born Yesterday (1950)	4
155	Erin Brockovich (2000)	4.5
155	Hud (1963)	4
155	Hustler, The (1961)	5
155	Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976)	5
155	Gladiator (2000)	3.5
155	Badlands (1973)	4
155	Chicken Run (2000)	3.5
155	Cat Ballou (1965)	4
155	Almost Famous (2000)	4
155	Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)	3.5
155	Chocolat (2000)	1.5
155	O Brother, Where Art Thou? (2000)	4
155	Mermaids (1990)	3.5
155	Catch-22 (1970)	3
155	Rat Race (2001)	2.5
155	Good Girl, The (2002)	2
155	Igby Goes Down (2002)	4
155	Blow Out (1981)	4
155	All or Nothing (2002)	4.5
155	Adaptation (2002)	4.5
155	Chicago (2002)	4.5
155	Confessions of a Dangerous Mind (2002)	3.5
155	Bend It Like Beckham (2002)	4.5
155	Mighty Wind, A (2003)	4
155	Winged Migration (Peuple migrateur, Le) (2001)	4.5
155	Finding Nemo (2003)	4
155	Trial, The (Proc√®s, Le) (1962)	5
155	Pirates of the Caribbean: The Curse of the Black Pearl (2003)	4
155	10 (1979)	3.5
155	Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)	5
155	Death in Venice (Morte a Venezia) (1971)	4
155	Bad Santa (2003)	4
155	Last Tango in Paris (Ultimo tango a Parigi) (1972)	5
155	Thirteen (2003)	4
155	Scenes From a Marriage (Scener ur ett √§ktenskap) (1973)	4.5
155	Au revoir les enfants (1987)	4
155	Bob & Carol & Ted & Alice (1969)	3.5
155	California Split (1974)	4
155	Smooth Talk (1985)	4
156	Schindler's List (1993)	5
156	Kingpin (1996)	5
156	It's a Wonderful Life (1946)	3
156	One Flew Over the Cuckoo's Nest (1975)	3
156	Back to the Future (1985)	4
156	Rain Man (1988)	4
156	Payback (1999)	4
156	Austin Powers: The Spy Who Shagged Me (1999)	4
156	Red Violin, The (Violon rouge, Le) (1998)	3
156	Inspector Gadget (1999)	2
156	Runaway Bride (1999)	2
156	Fight Club (1999)	5
156	Man on the Moon (1999)	3
156	Stop! Or My Mom Will Shoot (1992)	2
156	Road Trip (2000)	3
157	Showgirls (1995)	3
157	Doors, The (1991)	3
157	Carrie (1976)	3.5
157	Michael (1996)	2.5
157	Jerk, The (1979)	3.5
157	Payback (1999)	5
157	10 Things I Hate About You (1999)	3.5
157	Entrapment (1999)	2.5
157	Mystery Men (1999)	2.5
157	13th Warrior, The (1999)	4.5
157	From Russia with Love (1963)	3
157	Whole Nine Yards, The (2000)	4
157	American Graffiti (1973)	3
157	2 Fast 2 Furious (Fast and the Furious 2, The) (2003)	3
157	30 Days of Night (2007)	3
157	10th & Wolf (2006)	4.5
157	10,000 BC (2008)	3.5
158	Toy Story (1995)	4.5
158	Mr. Holland's Opus (1995)	3
158	Braveheart (1995)	3
158	Pulp Fiction (1994)	0.5
158	Shawshank Redemption, The (1994)	4.5
158	While You Were Sleeping (1995)	3
158	Forrest Gump (1994)	4
158	Four Weddings and a Funeral (1994)	2.5
158	Jurassic Park (1993)	3
158	Philadelphia (1993)	2
158	Ghost (1990)	4
158	Princess Bride, The (1987)	4
158	As Good as It Gets (1997)	2.5
158	Rain Man (1988)	3
158	You've Got Mail (1998)	3
158	Runaway Bride (1999)	1.5
158	American Beauty (1999)	4
158	Fight Club (1999)	3
158	Scent of a Woman (1992)	1
158	Chocolat (2000)	2
158	Cast Away (2000)	3
158	Shrek (2001)	4
158	Legally Blonde (2001)	2.5
158	Serendipity (2001)	3
158	My Big Fat Greek Wedding (2002)	4
158	Two Weeks Notice (2002)	3
158	Bruce Almighty (2003)	4
158	Finding Nemo (2003)	4.5
158	Love Actually (2003)	4.5
158	Eternal Sunshine of the Spotless Mind (2004)	0.5
158	Notebook, The (2004)	4
158	Aviator, The (2004)	2
158	Walk the Line (2005)	3.5
158	WALL¬∑E (2008)	2
158	Yes Man (2008)	4
158	Up (2009)	3
158	(500) Days of Summer (2009)	5
158	Blind Side, The  (2009)	5
158	Toy Story 3 (2010)	5
158	No Strings Attached (2011)	3
158	Adjustment Bureau, The (2011)	3
158	Friends with Benefits (2011)	2.5
158	Warrior (2011)	4
158	Brave (2012)	3.5
158	Perks of Being a Wallflower, The (2012)	3.5
158	Argo (2012)	4.5
158	About Time (2013)	5
158	Finding Dory (2016)	4.5
158	Hidden Figures (2016)	5
159	Toy Story (1995)	4
159	GoldenEye (1995)	1
159	Copycat (1995)	1
159	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	5
159	Seven (a.k.a. Se7en) (1995)	5
159	Indian in the Cupboard, The (1995)	2
159	Juror, The (1996)	1
159	Broken Arrow (1996)	1
159	Braveheart (1995)	4
159	NeverEnding Story III, The (1994)	1
159	Batman Forever (1995)	3
159	Casper (1995)	3
159	Judge Dredd (1995)	3
159	Net, The (1995)	1
159	Species (1995)	1
159	Babysitter, The (1995)	1
159	Drop Zone (1994)	2
159	Goofy Movie, A (1995)	1
159	Farinelli: il castrato (1994)	2
159	Interview with the Vampire: The Vampire Chronicles (1994)	3
159	Kid in King Arthur's Court, A (1995)	1
159	Star Wars: Episode IV - A New Hope (1977)	5
159	L√©on: The Professional (a.k.a. The Professional) (L√©on) (1994)	1
159	Pulp Fiction (1994)	5
159	Crow, The (1994)	5
159	Forrest Gump (1994)	3
159	Lion King, The (1994)	5
159	Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)	1
159	Timecop (1994)	3
159	Beverly Hills Cop III (1994)	1
159	Body Snatchers (1993)	3
159	Coneheads (1993)	1
159	Hot Shots! Part Deux (1993)	4
159	Jurassic Park (1993)	2
159	Last Action Hero (1993)	0.5
159	RoboCop 3 (1993)	1
159	Schindler's List (1993)	5
159	Nightmare Before Christmas, The (1993)	5
159	Ghost (1990)	3
159	Terminator 2: Judgment Day (1991)	5
159	Batman (1989)	4
159	Beauty and the Beast (1991)	3
159	Pinocchio (1940)	4
159	Primal Fear (1996)	1
159	James and the Giant Peach (1996)	4
159	Mystery Science Theater 3000: The Movie (1996)	1
159	Space Jam (1996)	2
159	Twister (1996)	1
159	Trainspotting (1996)	5
159	Nutty Professor, The (1996)	1
159	Daylight (1996)	1
159	Crow: City of Angels, The (1996)	4
159	Escape from L.A. (1996)	4
159	Godfather, The (1972)	5
159	2001: A Space Odyssey (1968)	5
159	Maximum Risk (1996)	1
159	Michael Collins (1996)	2
159	Mary Poppins (1964)	4
159	Freeway (1996)	1
159	Sound of Music, The (1965)	2
159	Lawnmower Man, The (1992)	2
159	Basic Instinct (1992)	3
159	Mina Tannenbaum (1994)	1
159	Delicatessen (1991)	4
159	English Patient, The (1996)	4
159	Sex, Lies, and Videotape (1989)	5
159	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	3
159	Star Wars: Episode VI - Return of the Jedi (1983)	5
159	Alien (1979)	2
159	Terminator, The (1984)	4
159	Shining, The (1980)	2.5
159	Back to the Future (1985)	5
159	Highlander (1986)	3
159	Cyrano de Bergerac (1990)	5
159	Indiana Jones and the Last Crusade (1989)	3
159	Alien¬≥ (a.k.a. Alien 3) (1992)	5
159	American Werewolf in London, An (1981)	1
159	Star Trek: First Contact (1996)	2
159	Die Hard 2 (1990)	2
159	Star Trek: The Motion Picture (1979)	2
159	Star Trek V: The Final Frontier (1989)	2
159	Star Trek II: The Wrath of Khan (1982)	1
159	Under Siege (1992)	1
159	Mars Attacks! (1996)	4
159	Jerry Maguire (1996)	1
159	Hamlet (1996)	5
159	Kolya (Kolja) (1996)	4
159	Crash (1996)	5
159	Con Air (1997)	1
159	Face/Off (1997)	1
159	Men in Black (a.k.a. MIB) (1997)	2
159	Cop Land (1997)	3
159	Spawn (1997)	2
159	Conspiracy Theory (1997)	1
159	Mimic (1997)	1
159	Hunt for Red October, The (1990)	3
159	Kiss the Girls (1997)	0.5
159	U Turn (1997)	5
159	The Devil's Advocate (1997)	3
159	Gattaca (1997)	5
159	Witness (1985)	2
159	Starship Troopers (1997)	1
159	Joy Luck Club, The (1993)	4
159	Scream 2 (1997)	1
159	Tomorrow Never Dies (1997)	1
159	Deep Impact (1998)	2
159	Last Emperor, The (1987)	1
159	Nightmare on Elm Street 3: Dream Warriors, A (1987)	1
159	Nightmare on Elm Street 5: The Dream Child, A (1989)	1
159	Friday the 13th Part 3: 3D (1982)	1
159	Poltergeist (1982)	4
159	Exorcist, The (1973)	5
159	Mask of Zorro, The (1998)	1
159	Back to the Future Part III (1990)	4
159	Dangerous Liaisons (1988)	2
159	Godfather: Part III, The (1990)	5
159	Saving Private Ryan (1998)	5
159	Herbie Goes to Monte Carlo (1977)	1
159	Hocus Pocus (1993)	3
159	Honey, I Shrunk the Kids (1989)	2
159	Peter Pan (1953)	4
159	Dark Crystal, The (1982)	2
159	Beetlejuice (1988)	2
159	Untouchables, The (1987)	3
159	Sabotage (1936)	3
159	Toys (1992)	1
159	Rush Hour (1998)	1
159	Siege, The (1998)	1
159	Meet Joe Black (1998)	1
159	Enemy of the State (1998)	1
159	Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The) (1984)	1
159	King Kong (1976)	2
159	Very Bad Things (1998)	5
159	Shakespeare in Love (1998)	1
159	Rambo III (1988)	1
159	Cocoon: The Return (1988)	1
159	Rocky III (1982)	2
159	Rocky V (1990)	1
159	Young Sherlock Holmes (1985)	3
159	Karate Kid, Part III, The (1989)	1
159	In Dreams (1999)	2
159	Howard the Duck (1986)	3
159	Fly, The (1986)	4
159	Fly II, The (1989)	2
159	Crocodile Dundee (1986)	2
159	Cookie's Fortune (1999)	2
159	Superman (1978)	4
159	Superman III (1983)	1
159	Rocky Horror Picture Show, The (1975)	3
159	General's Daughter, The (1999)	0.5
159	Wild Wild West (1999)	1
159	Blair Witch Project, The (1999)	5
159	Ghostbusters (a.k.a. Ghost Busters) (1984)	4
159	Allan Quatermain and the Lost City of Gold (1987)	3
159	Sixth Sense, The (1999)	5
159	Damien: Omen II (1978)	1
159	Airplane! (1980)	4
159	Universal Soldier (1992)	1
159	American Beauty (1999)	5
159	Ferris Bueller's Day Off (1986)	2
159	Fight Club (1999)	4.5
159	Robin Hood (1973)	4
159	Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988)	1
159	Magnolia (1999)	4.5
159	Batman: Mask of the Phantasm (1993)	5
159	Patriot Games (1992)	1
159	White Men Can't Jump (1992)	3
159	Whole Nine Yards, The (2000)	3
